DENEME;TURKCE_D;TURKCE_Y;TURKCE_B;TURKCE_N;INK_D;INK_Y;INK_B;INK_N;DIN_D;DIN_Y;DIN_B;DIN_N;ING_D;ING_Y;ING_B;ING_N;MAT_D;MAT_Y;MAT_B;MAT_N;FEN_D;FEN_Y;FEN_B;FEN_N;TOPLAM_N;PUAN;SINIF SIRA;OKUL SIRA;GENEL SIRA;YUZDELIK;KATILIM
FENOMEN-1;17;3;0;16;9;1;0;8,67;10;0;0;10;8;2;0;7,33;13;3;4;12;12;5;3;10,33;64,33;402,4646;12;51;6956;13,52;51.459
ATA-1;18;2;0;17,33;8;2;0;7,33;8;2;0;7,33;9;1;0;8,67;17;2;1;16,33;15;5;0;13,33;70,33;433,7522;17;63;3642;5,06;71.941
ARTIBİR-1;16;4;0;14,67;8;1;1;7,67;9;1;0;8,67;8;2;0;7,33;13;4;3;11,67;17;2;1;16,33;66,34;415,8235;12;47;903;8,85;10.199
SADIK UYGUN-2;18;2;0;17,33;7;2;1;6,33;8;2;0;7,33;10;0;0;10;16;2;2;15,33;17;3;0;16;72,32;440,8456;13;41;438;13,77;3.180
BİLBANG-3;16;4;0;14,67;8;2;0;7,33;10;0;0;10;8;2;0;7,33;10;8;2;7,33;19;1;0;18,67;65,33;408,9698;16;67;1142;22,33;5.114
HIZ-2;15;5;0;13,33;8;2;0;7,33;9;1;0;8,67;8;1;1;7,67;9;2;9;8,33;15;5;0;13,33;58,66;383,3648;20;93;19849;17,8;111.539
MAGIC-2;16;4;0;14,67;7;2;1;6,33;10;0;0;10;8;2;0;7,33;15;2;3;14,33;17;3;0;16;68,67;426,0709;14;46;133;9,95;1.337
KONYA ÖDM-1;18;2;0;17,33;7;3;0;6;9;1;0;8,67;10;0;0;10;15;0;5;15;15;5;0;13,33;69,33;430,4281;16;67;2263;8,3;27.262
EKSTRA-2;13;7;0;10,67;7;3;0;6;9;1;0;8,67;8;2;0;7,33;10;5;5;8,33;19;1;0;18,67;59,67;391,0861;13;46;323;17,08;1.891
KONYA ÖDM-2;19;1;0;18,67;7;3;0;6;10;0;0;10;9;1;0;8,67;15;3;2;14;18;2;0;17,33;74,67;449,0157;14;43;1568;5,68;27.594
CLASSMATE-3;18;2;0;17,33;6;4;0;4,67;8;2;0;7,33;8;2;0;7,33;11;5;4;9,33;15;5;0;13,33;59,33;397,5225;16;67;3201;15,29;20.936
5YILDIZ-3;18;2;0;17,33;8;2;0;7,33;10;0;0;10;10;0;0;10;13;2;5;12,33;19;1;0;18,67;75,66;445,8311;11;36;1056;5,46;19.329
SPOILER-2;14;6;0;12;7;3;0;6;7;3;0;6;8;2;0;7,33;11;4;5;9,67;12;8;0;9,33;50,33;358,9878;18;64;446;15,53;2.871
KONYA ÖDM-3;14;6;0;12;8;2;0;7,33;8;2;0;7,33;10;0;0;10;14;5;1;12,33;11;9;0;8;56,99;373,5866;20;96;3445;13,23;26.036
ZOOM-3;18;2;0;17,33;5;5;0;3,33;9;1;0;8,67;10;0;0;10;15;4;1;13,67;15;4;1;13,67;66,67;421,7226;12;47;3692;8,57;43.068
ATAMAX-2;17;3;0;16;7;3;0;6;8;2;0;7,33;9;1;0;8,67;10;1;9;9,67;16;3;1;15;62,67;404,3073;13;51;1235;21,9;5.638
ANKARA-4;17;3;0;16;9;1;0;8,67;10;0;0;10;10;0;0;10;15;1;4;14,67;16;4;0;14,67;74,01;435,7417;12;35;2291;9,76;23.482
KONYA ÖDM-4;19;1;0;18,67;8;2;0;7,33;10;0;0;10;10;0;0;10;19;1;0;18,67;15;5;0;13,33;78,00;456,6096;8;23;839;3,29;25.538
GİZLİ-3;16;4;0;14,67;6;4;0;4,67;8;2;0;7,33;8;2;0;7,33;14;3;3;13;16;4;0;14,67;61,67;407,0915;14;62;1221;14,36;8.504
3D-3;18;2;0;17,33;6;4;0;4,67;10;0;0;10;8;1;1;7,67;15;4;1;13,67;17;2;1;16,33;69,67;433,9376;14;59;6197;23,47;26.408
Fİ-3;14;5;1;12,33;6;4;0;4,67;8;2;0;7,33;7;2;1;6,33;14;4;2;12,67;20;0;0;20;63,33;415,9811;17;65;1074;12,24;8.777
KVA-4;13;7;0;10,67;8;2;0;7,33;7;3;0;6;7;3;0;6;14;4;2;12,67;12;7;1;9,67;52,33;367,5791;15;59;3362;16,54;20.332
FENOMEN-5;18;2;0;17,33;8;2;0;7,33;10;0;0;10;7;3;0;6;11;6;3;9;17;3;0;16;65,66;414,6274;17;65;2333;8,87;26.288
ANKARA-5;17;3;0;16;7;3;0;6;8;2;0;7,33;10;0;0;10;13;5;2;11,33;16;4;0;14,67;65,33;412,0128;16;61;3771;14,9;25.305
KONYA ÖDM-5;19;1;0;18,67;8;1;1;7,67;10;0;0;10;10;0;0;10;16;3;1;15;17;3;0;16;77,34;452,5738;14;64;2075;8,37;24.799
MARATON-4;17;3;0;16;10;0;0;10;7;3;0;6;7;3;0;6;15;5;0;13,33;19;1;0;18,67;70,00;435,1238;9;28;1092;4,49;24.334
SPOILER-4;11;9;0;8;10;0;0;10;9;1;0;8,67;10;0;0;10;12;6;2;10;16;3;1;15;61,67;382,1379;15;64;152;29,51;515
